Artist,Song Title,Duration (s),Loudness (dB),Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo (BPM)
Metallica,Enter Sandman,331,-5.2,1,0.04,0.01,0,0.15,0.54,123
Iron Maiden,The Trooper,252,-4.8,1,0.05,0.02,0,0.12,0.6,160
Black Sabbath,Paranoid,171,-3.9,1,0.03,0.01,0,0.1,0.65,164
AC/DC,Back In Black,255,-4.5,1,0.04,0.02,0,0.14,0.7,94
Led Zeppelin,Stairway to Heaven,482,-6,1,0.03,0.05,0,0.18,0.55,82
Judas Priest,Breaking the Law,171,-4.2,1,0.04,0.01,0,0.11,0.62,148
Slayer,Raining Blood,212,-3.5,1,0.06,0.01,0,0.13,0.5,210
Megadeth,Symphony of Destruction,255,-4,1,0.05,0.02,0,0.12,0.58,140
Pantera,Walk,306,-3.8,1,0.04,0.01,0,0.1,0.6,117
Anthrax,Madhouse,260,-4.1,1,0.05,0.02,0,0.14,0.57,180
...,...,...,...,...,...,...,...,...,...,...
